action,enabled,rulename,sendEventsToFMC,logBegin,logEnd,sourceZones,destinationZones,sourceNetworksObject,destinationNetworksObject,destinationPort_number,destinationPort_protocol
BLOCK_RESET_INTERACTIVE,TRUE,rule799,FALSE,FALSE,FALSE,inside,outside,Host-112,App-8,921,17
ALLOW,TRUE,rule800,TRUE,TRUE,TRUE,inside,outside,Host-103,App-17,922,17
ALLOW,TRUE,rule801,TRUE,TRUE,TRUE,inside,outside,Host-102,App-1,923,17
TRUST,FALSE,rule802,FALSE,FALSE,FALSE,inside,outside,Network-83,App-3,924,17
BLOCK,TRUE,rule803,FALSE,FALSE,FALSE,inside,outside,Network-84,App-4,925,17
MONITOR,FALSE,rule804,FALSE,FALSE,FALSE,inside,outside,Network-85,App-5,926,17
BLOCK_RESET,TRUE,rule805,FALSE,FALSE,FALSE,inside,outside,Host-23,Range-32,927,17
ALLOW,TRUE,rule806,TRUE,TRUE,TRUE,inside,outside,Host-20,App-1,928,17
TRUST,TRUE,rule807,FALSE,FALSE,FALSE,inside,outside,Network-80,App-3,929,17
BLOCK,TRUE,rule808,FALSE,FALSE,FALSE,inside,outside,Network-81,App-4,930,17
MONITOR,FALSE,rule809,FALSE,FALSE,FALSE,inside,outside,Network-82,App-5,931,17
BLOCK_RESET,TRUE,rule810,FALSE,FALSE,FALSE,inside,outside,Host-104,Range-54,932,17
BLOCK_INTERACTIVE,TRUE,rule811,FALSE,FALSE,FALSE,inside,outside,Host-105,Range-55,933,17
BLOCK_RESET_INTERACTIVE,TRUE,rule812,FALSE,FALSE,FALSE,inside,outside,Host-106,App-8,934,17
ALLOW,TRUE,rule813,TRUE,TRUE,TRUE,inside,outside,Host-101,App-1,935,17
TRUST,TRUE,rule814,FALSE,FALSE,FALSE,inside,outside,Network-68,App-3,936,17
BLOCK,TRUE,rule815,FALSE,FALSE,FALSE,inside,outside,Network-69,App-4,937,17
BLOCK,TRUE,rule816,FALSE,FALSE,FALSE,inside,outside,Network-74,App-36,938,17
MONITOR,FALSE,rule817,FALSE,FALSE,FALSE,inside,outside,Network-75,App-37,939,17
BLOCK_RESET,TRUE,rule818,FALSE,FALSE,FALSE,inside,outside,Host-110,Range-60,940,17
BLOCK_INTERACTIVE,FALSE,rule819,FALSE,FALSE,FALSE,inside,outside,Host-111,Range-61,941,17
BLOCK_RESET_INTERACTIVE,TRUE,rule820,FALSE,FALSE,FALSE,inside,outside,Host-112,App-8,942,17
ALLOW,TRUE,rule821,TRUE,TRUE,TRUE,inside,outside,Host-103,App-17,943,17
ALLOW,TRUE,rule822,TRUE,TRUE,TRUE,inside,outside,Host-102,App-1,944,17
TRUST,FALSE,rule823,FALSE,FALSE,FALSE,inside,outside,Network-86,App-3,945,17
BLOCK,TRUE,rule824,FALSE,FALSE,FALSE,inside,outside,Network-87,App-4,946,17
MONITOR,FALSE,rule825,FALSE,FALSE,FALSE,inside,outside,Network-88,App-5,947,17
BLOCK_RESET,TRUE,rule826,FALSE,FALSE,FALSE,inside,outside,Host-17,Range-33,948,17
ALLOW,TRUE,rule827,TRUE,TRUE,TRUE,inside,outside,Host-14,App-1,949,17
TRUST,TRUE,rule828,FALSE,FALSE,FALSE,inside,outside,Network-83,App-3,950,17
BLOCK,TRUE,rule829,FALSE,FALSE,FALSE,inside,outside,Network-84,App-4,951,17
MONITOR,FALSE,rule830,FALSE,FALSE,FALSE,inside,outside,Network-85,App-5,952,17
BLOCK_RESET,TRUE,rule831,FALSE,FALSE,FALSE,inside,outside,Host-104,Range-56,953,17
BLOCK_INTERACTIVE,TRUE,rule832,FALSE,FALSE,FALSE,inside,outside,Host-105,Range-57,954,17
BLOCK_RESET_INTERACTIVE,TRUE,rule833,FALSE,FALSE,FALSE,inside,outside,Host-106,App-8,955,17
ALLOW,TRUE,rule834,TRUE,TRUE,TRUE,inside,outside,Host-101,App-1,956,17
TRUST,TRUE,rule835,FALSE,FALSE,FALSE,inside,outside,Network-70,App-3,957,17
BLOCK,TRUE,rule836,FALSE,FALSE,FALSE,inside,outside,Network-71,App-4,958,17
BLOCK,TRUE,rule837,FALSE,FALSE,FALSE,inside,outside,Network-76,App-38,959,17
MONITOR,FALSE,rule838,FALSE,FALSE,FALSE,inside,outside,Network-77,App-39,960,17
BLOCK_RESET,TRUE,rule839,FALSE,FALSE,FALSE,inside,outside,Host-110,Range-62,961,17
BLOCK_INTERACTIVE,FALSE,rule840,FALSE,FALSE,FALSE,inside,outside,Host-111,Range-63,962,17
BLOCK_RESET_INTERACTIVE,TRUE,rule841,FALSE,FALSE,FALSE,inside,outside,Host-112,App-8,963,17
ALLOW,TRUE,rule842,TRUE,TRUE,TRUE,inside,outside,Host-103,App-17,964,17
ALLOW,TRUE,rule843,TRUE,TRUE,TRUE,inside,outside,Host-102,App-1,965,17
TRUST,FALSE,rule844,FALSE,FALSE,FALSE,inside,outside,Network-89,App-3,966,17
BLOCK,TRUE,rule845,FALSE,FALSE,FALSE,inside,outside,Network-90,App-4,967,17
MONITOR,FALSE,rule846,FALSE,FALSE,FALSE,inside,outside,Network-91,App-5,968,17
BLOCK_RESET,TRUE,rule847,FALSE,FALSE,FALSE,inside,outside,Host-11,Range-34,969,17
ALLOW,TRUE,rule848,TRUE,TRUE,TRUE,inside,outside,Host-8,App-1,970,17
TRUST,TRUE,rule849,FALSE,FALSE,FALSE,inside,outside,Network-86,App-3,971,17
BLOCK,TRUE,rule850,FALSE,FALSE,FALSE,inside,outside,Network-87,App-4,972,17
MONITOR,FALSE,rule851,FALSE,FALSE,FALSE,inside,outside,Network-88,App-5,973,17
BLOCK_RESET,TRUE,rule852,FALSE,FALSE,FALSE,inside,outside,Host-104,Range-58,974,17
BLOCK_INTERACTIVE,TRUE,rule853,FALSE,FALSE,FALSE,inside,outside,Host-105,Range-59,975,17
BLOCK_RESET_INTERACTIVE,TRUE,rule854,FALSE,FALSE,FALSE,inside,outside,Host-106,App-8,976,17
ALLOW,TRUE,rule855,TRUE,TRUE,TRUE,inside,outside,Host-101,App-1,977,17
TRUST,TRUE,rule856,FALSE,FALSE,FALSE,inside,outside,Network-72,App-3,978,17
BLOCK,TRUE,rule857,FALSE,FALSE,FALSE,inside,outside,Network-73,App-4,979,17
BLOCK,TRUE,rule858,FALSE,FALSE,FALSE,inside,outside,Network-78,App-40,980,17
MONITOR,FALSE,rule859,FALSE,FALSE,FALSE,inside,outside,Network-79,App-41,981,17
BLOCK_RESET,TRUE,rule860,FALSE,FALSE,FALSE,inside,outside,Host-110,Range-64,982,17
BLOCK_INTERACTIVE,FALSE,rule861,FALSE,FALSE,FALSE,inside,outside,Host-111,Range-65,983,17
BLOCK_RESET_INTERACTIVE,TRUE,rule862,FALSE,FALSE,FALSE,inside,outside,Host-112,App-8,984,17
ALLOW,TRUE,rule863,TRUE,TRUE,TRUE,inside,outside,Host-103,App-17,985,17
ALLOW,TRUE,rule864,TRUE,TRUE,TRUE,inside,outside,Host-102,App-1,986,17
TRUST,FALSE,rule865,FALSE,FALSE,FALSE,inside,outside,Network-92,App-3,987,17
BLOCK,TRUE,rule866,FALSE,FALSE,FALSE,inside,outside,Network-93,App-4,988,17
MONITOR,FALSE,rule867,FALSE,FALSE,FALSE,inside,outside,Network-94,App-5,989,17
BLOCK_RESET,TRUE,rule868,FALSE,FALSE,FALSE,inside,outside,Host-5,Range-35,990,17
ALLOW,TRUE,rule869,TRUE,TRUE,TRUE,inside,outside,Host-2,App-1,991,17
TRUST,TRUE,rule870,FALSE,FALSE,FALSE,inside,outside,Network-89,App-3,992,17
BLOCK,TRUE,rule871,FALSE,FALSE,FALSE,inside,outside,Network-90,App-4,993,17
MONITOR,FALSE,rule872,FALSE,FALSE,FALSE,inside,outside,Network-91,App-5,994,17
BLOCK_RESET,TRUE,rule873,FALSE,FALSE,FALSE,inside,outside,Host-104,Range-60,995,17
BLOCK_INTERACTIVE,TRUE,rule874,FALSE,FALSE,FALSE,inside,outside,Host-105,Range-61,996,17
BLOCK_RESET_INTERACTIVE,TRUE,rule875,FALSE,FALSE,FALSE,inside,outside,Host-106,App-8,997,17
ALLOW,TRUE,rule876,TRUE,TRUE,TRUE,inside,outside,Host-101,App-1,998,17
TRUST,TRUE,rule877,FALSE,FALSE,FALSE,inside,outside,Network-74,App-3,999,17
BLOCK,TRUE,rule878,FALSE,FALSE,FALSE,inside,outside,Network-75,App-4,1000,17
BLOCK,TRUE,rule879,FALSE,FALSE,FALSE,inside,outside,Network-80,App-42,1001,17
MONITOR,FALSE,rule880,FALSE,FALSE,FALSE,inside,outside,Network-81,App-43,1002,17
BLOCK_RESET,TRUE,rule881,FALSE,FALSE,FALSE,inside,outside,Host-110,Range-66,1003,17
BLOCK_INTERACTIVE,FALSE,rule882,FALSE,FALSE,FALSE,inside,outside,Host-111,Range-67,1004,17
BLOCK_RESET_INTERACTIVE,TRUE,rule883,FALSE,FALSE,FALSE,inside,outside,Host-112,App-8,1005,17
ALLOW,TRUE,rule884,TRUE,TRUE,TRUE,inside,outside,Host-103,App-17,1006,17
ALLOW,TRUE,rule885,TRUE,TRUE,TRUE,inside,outside,Host-102,App-1,1007,17
TRUST,FALSE,rule886,FALSE,FALSE,FALSE,inside,outside,Network-95,App-3,1008,17
BLOCK,TRUE,rule887,FALSE,FALSE,FALSE,inside,outside,Network-96,App-4,1009,17
MONITOR,FALSE,rule888,FALSE,FALSE,FALSE,inside,outside,Network-97,App-5,1010,17
BLOCK_RESET,TRUE,rule889,FALSE,FALSE,FALSE,inside,outside,Host-1,Range-36,1011,17
ALLOW,TRUE,rule890,TRUE,TRUE,TRUE,inside,outside,Host-4,App-1,1012,17
TRUST,TRUE,rule891,FALSE,FALSE,FALSE,inside,outside,Network-92,App-3,1013,17
BLOCK,TRUE,rule892,FALSE,FALSE,FALSE,inside,outside,Network-93,App-4,1014,17
MONITOR,FALSE,rule893,FALSE,FALSE,FALSE,inside,outside,Network-94,App-5,1015,17
BLOCK_RESET,TRUE,rule894,FALSE,FALSE,FALSE,inside,outside,Host-104,Range-62,1016,17
BLOCK_INTERACTIVE,TRUE,rule895,FALSE,FALSE,FALSE,inside,outside,Host-105,Range-63,1017,17
BLOCK_RESET_INTERACTIVE,TRUE,rule896,FALSE,FALSE,FALSE,inside,outside,Host-106,App-8,1018,17
ALLOW,TRUE,rule897,TRUE,TRUE,TRUE,inside,outside,Host-101,App-1,1019,17
TRUST,TRUE,rule898,FALSE,FALSE,FALSE,inside,outside,Network-76,App-3,1020,17
BLOCK,TRUE,rule899,FALSE,FALSE,FALSE,inside,outside,Network-77,App-4,1021,17
BLOCK,TRUE,rule900,FALSE,FALSE,FALSE,inside,outside,Network-82,App-44,1022,17
MONITOR,FALSE,rule901,FALSE,FALSE,FALSE,inside,outside,Network-83,App-45,1023,17
BLOCK_RESET,TRUE,rule902,FALSE,FALSE,FALSE,inside,outside,Host-110,Range-68,1024,17
BLOCK_INTERACTIVE,FALSE,rule903,FALSE,FALSE,FALSE,inside,outside,Host-111,Range-69,1025,17
BLOCK_RESET_INTERACTIVE,TRUE,rule904,FALSE,FALSE,FALSE,inside,outside,Host-112,App-8,1026,17
ALLOW,TRUE,rule905,TRUE,TRUE,TRUE,inside,outside,Host-103,App-17,1027,17
ALLOW,TRUE,rule906,TRUE,TRUE,TRUE,inside,outside,Host-102,App-1,1028,17
TRUST,FALSE,rule907,FALSE,FALSE,FALSE,inside,outside,Network-98,App-3,1029,17
BLOCK,TRUE,rule908,FALSE,FALSE,FALSE,inside,outside,Network-99,App-4,1030,17
MONITOR,FALSE,rule909,FALSE,FALSE,FALSE,inside,outside,Network-100,App-5,1031,17
BLOCK_RESET,TRUE,rule910,FALSE,FALSE,FALSE,inside,outside,Host-7,Range-37,1032,17
ALLOW,TRUE,rule911,TRUE,TRUE,TRUE,inside,outside,Host-10,App-1,1033,17
TRUST,TRUE,rule912,FALSE,FALSE,FALSE,inside,outside,Network-95,App-3,1034,17
BLOCK,TRUE,rule913,FALSE,FALSE,FALSE,inside,outside,Network-96,App-4,1035,17
MONITOR,FALSE,rule914,FALSE,FALSE,FALSE,inside,outside,Network-97,App-5,1036,17
BLOCK_RESET,TRUE,rule915,FALSE,FALSE,FALSE,inside,outside,Host-104,Range-64,1037,17
BLOCK_INTERACTIVE,TRUE,rule916,FALSE,FALSE,FALSE,inside,outside,Host-105,Range-65,1038,17
BLOCK_RESET_INTERACTIVE,TRUE,rule917,FALSE,FALSE,FALSE,inside,outside,Host-106,App-8,1039,17
ALLOW,TRUE,rule918,TRUE,TRUE,TRUE,inside,outside,Host-101,App-1,1040,17
TRUST,TRUE,rule919,FALSE,FALSE,FALSE,inside,outside,Network-78,App-3,1041,17
BLOCK,TRUE,rule920,FALSE,FALSE,FALSE,inside,outside,Network-79,App-4,1042,17
BLOCK,TRUE,rule921,FALSE,FALSE,FALSE,inside,outside,Network-84,App-46,1043,17
MONITOR,FALSE,rule922,FALSE,FALSE,FALSE,inside,outside,Network-85,App-47,1044,17
BLOCK_RESET,TRUE,rule923,FALSE,FALSE,FALSE,inside,outside,Host-110,Range-70,1045,17
BLOCK_INTERACTIVE,FALSE,rule924,FALSE,FALSE,FALSE,inside,outside,Host-111,Range-71,1046,17
BLOCK_RESET_INTERACTIVE,TRUE,rule925,FALSE,FALSE,FALSE,inside,outside,Host-112,App-8,1047,17
ALLOW,TRUE,rule926,TRUE,TRUE,TRUE,inside,outside,Host-103,App-17,1048,17
ALLOW,TRUE,rule927,TRUE,TRUE,TRUE,inside,outside,Host-102,App-1,1049,17
TRUST,FALSE,rule928,FALSE,FALSE,FALSE,inside,outside,Network-101,App-3,1050,17
BLOCK,TRUE,rule929,FALSE,FALSE,FALSE,inside,outside,Network-102,App-4,1051,17
MONITOR,FALSE,rule930,FALSE,FALSE,FALSE,inside,outside,Network-103,App-5,1052,17
BLOCK_RESET,TRUE,rule931,FALSE,FALSE,FALSE,inside,outside,Host-13,Range-38,1053,17
ALLOW,TRUE,rule932,TRUE,TRUE,TRUE,inside,outside,Host-16,App-1,1054,17
TRUST,TRUE,rule933,FALSE,FALSE,FALSE,inside,outside,Network-98,App-3,1055,17
BLOCK,TRUE,rule934,FALSE,FALSE,FALSE,inside,outside,Network-99,App-4,1056,17
MONITOR,FALSE,rule935,FALSE,FALSE,FALSE,inside,outside,Network-100,App-5,1057,17
BLOCK_RESET,TRUE,rule936,FALSE,FALSE,FALSE,inside,outside,Host-104,Range-66,1058,17
BLOCK_INTERACTIVE,TRUE,rule937,FALSE,FALSE,FALSE,inside,outside,Host-105,Range-67,1059,17
BLOCK_RESET_INTERACTIVE,TRUE,rule938,FALSE,FALSE,FALSE,inside,outside,Host-106,App-8,1060,17
ALLOW,TRUE,rule939,TRUE,TRUE,TRUE,inside,outside,Host-101,App-1,1061,17
TRUST,TRUE,rule940,FALSE,FALSE,FALSE,inside,outside,Network-80,App-3,1062,17
BLOCK,TRUE,rule941,FALSE,FALSE,FALSE,inside,outside,Network-81,App-4,1063,17
BLOCK,TRUE,rule942,FALSE,FALSE,FALSE,inside,outside,Network-86,App-48,1064,17
MONITOR,FALSE,rule943,FALSE,FALSE,FALSE,inside,outside,Network-87,App-49,1065,17
BLOCK_RESET,TRUE,rule944,FALSE,FALSE,FALSE,inside,outside,Host-110,Range-72,1066,17
BLOCK_INTERACTIVE,FALSE,rule945,FALSE,FALSE,FALSE,inside,outside,Host-111,Range-73,1067,17
BLOCK_RESET_INTERACTIVE,TRUE,rule946,FALSE,FALSE,FALSE,inside,outside,Host-112,App-8,1068,17
ALLOW,TRUE,rule947,TRUE,TRUE,TRUE,inside,outside,Host-103,App-17,1069,17
ALLOW,TRUE,rule948,TRUE,TRUE,TRUE,inside,outside,Host-102,App-1,1070,17
TRUST,FALSE,rule949,FALSE,FALSE,FALSE,inside,outside,Network-104,App-3,1071,17
BLOCK,TRUE,rule950,FALSE,FALSE,FALSE,inside,outside,Network-105,App-4,1072,17
MONITOR,FALSE,rule951,FALSE,FALSE,FALSE,inside,outside,Network-106,App-5,1073,17
BLOCK_RESET,TRUE,rule952,FALSE,FALSE,FALSE,inside,outside,Host-19,Range-39,1074,17
ALLOW,TRUE,rule953,TRUE,TRUE,TRUE,inside,outside,Host-22,App-1,1075,17
TRUST,TRUE,rule954,FALSE,FALSE,FALSE,inside,outside,Network-101,App-3,1076,17
BLOCK,TRUE,rule955,FALSE,FALSE,FALSE,inside,outside,Network-102,App-4,1077,17
MONITOR,FALSE,rule956,FALSE,FALSE,FALSE,inside,outside,Network-103,App-5,1078,17
BLOCK_RESET,TRUE,rule957,FALSE,FALSE,FALSE,inside,outside,Host-104,Range-68,1079,17
BLOCK_INTERACTIVE,TRUE,rule958,FALSE,FALSE,FALSE,inside,outside,Host-105,Range-69,1080,17
BLOCK_RESET_INTERACTIVE,TRUE,rule959,FALSE,FALSE,FALSE,inside,outside,Host-106,App-8,1081,17
ALLOW,TRUE,rule960,TRUE,TRUE,TRUE,inside,outside,Host-101,App-1,1082,17
TRUST,TRUE,rule961,FALSE,FALSE,FALSE,inside,outside,Network-82,App-3,1083,17
BLOCK,TRUE,rule962,FALSE,FALSE,FALSE,inside,outside,Network-83,App-4,1084,17
BLOCK,TRUE,rule963,FALSE,FALSE,FALSE,inside,outside,Network-88,App-50,1085,17
MONITOR,FALSE,rule964,FALSE,FALSE,FALSE,inside,outside,Network-89,App-51,1086,17
BLOCK_RESET,TRUE,rule965,FALSE,FALSE,FALSE,inside,outside,Host-110,Range-74,1087,17
BLOCK_INTERACTIVE,FALSE,rule966,FALSE,FALSE,FALSE,inside,outside,Host-111,Range-75,1088,17
BLOCK_RESET_INTERACTIVE,TRUE,rule967,FALSE,FALSE,FALSE,inside,outside,Host-112,App-8,1089,17
ALLOW,TRUE,rule968,TRUE,TRUE,TRUE,inside,outside,Host-103,App-17,1090,17
ALLOW,TRUE,rule969,TRUE,TRUE,TRUE,inside,outside,Host-102,App-1,1091,17
TRUST,FALSE,rule970,FALSE,FALSE,FALSE,inside,outside,Network-107,App-3,1092,17
BLOCK,TRUE,rule971,FALSE,FALSE,FALSE,inside,outside,Network-108,App-4,1093,17
MONITOR,FALSE,rule972,FALSE,FALSE,FALSE,inside,outside,Network-109,App-5,1094,17
BLOCK_RESET,TRUE,rule973,FALSE,FALSE,FALSE,inside,outside,Host-25,Range-40,1095,17
ALLOW,TRUE,rule974,TRUE,TRUE,TRUE,inside,outside,Host-28,App-1,1096,17
TRUST,TRUE,rule975,FALSE,FALSE,FALSE,inside,outside,Network-104,App-3,1097,17
BLOCK,TRUE,rule976,FALSE,FALSE,FALSE,inside,outside,Network-105,App-4,1098,17
MONITOR,FALSE,rule977,FALSE,FALSE,FALSE,inside,outside,Network-106,App-5,1099,17
BLOCK_RESET,TRUE,rule978,FALSE,FALSE,FALSE,inside,outside,Host-104,Range-70,1100,17
BLOCK_INTERACTIVE,TRUE,rule979,FALSE,FALSE,FALSE,inside,outside,Host-105,Range-71,1101,17
BLOCK_RESET_INTERACTIVE,TRUE,rule980,FALSE,FALSE,FALSE,inside,outside,Host-106,App-8,1102,17
ALLOW,TRUE,rule981,TRUE,TRUE,TRUE,inside,outside,Host-101,App-1,1103,17
TRUST,TRUE,rule982,FALSE,FALSE,FALSE,inside,outside,Network-84,App-3,1104,17
BLOCK,TRUE,rule983,FALSE,FALSE,FALSE,inside,outside,Network-85,App-4,1105,17
BLOCK,TRUE,rule984,FALSE,FALSE,FALSE,inside,outside,Network-90,App-52,1106,17
MONITOR,FALSE,rule985,FALSE,FALSE,FALSE,inside,outside,Network-91,App-53,1107,17
BLOCK_RESET,TRUE,rule986,FALSE,FALSE,FALSE,inside,outside,Host-110,Range-76,1108,17
BLOCK_INTERACTIVE,FALSE,rule987,FALSE,FALSE,FALSE,inside,outside,Host-111,Range-77,1109,17
BLOCK_RESET_INTERACTIVE,TRUE,rule988,FALSE,FALSE,FALSE,inside,outside,Host-112,App-8,1110,17
ALLOW,TRUE,rule989,TRUE,TRUE,TRUE,inside,outside,Host-103,App-17,1111,17
ALLOW,TRUE,rule990,TRUE,TRUE,TRUE,inside,outside,Host-102,App-1,1112,17
TRUST,FALSE,rule991,FALSE,FALSE,FALSE,inside,outside,Network-110,App-3,1113,17
BLOCK,TRUE,rule992,FALSE,FALSE,FALSE,inside,outside,Network-111,App-4,1114,17
MONITOR,FALSE,rule993,FALSE,FALSE,FALSE,inside,outside,Network-112,App-5,1115,17
BLOCK_RESET,TRUE,rule994,FALSE,FALSE,FALSE,inside,outside,Host-31,Range-41,1116,17
ALLOW,TRUE,rule995,TRUE,TRUE,TRUE,inside,outside,Host-34,App-1,1117,17
TRUST,TRUE,rule996,FALSE,FALSE,FALSE,inside,outside,Network-107,App-3,1118,17
BLOCK,TRUE,rule997,FALSE,FALSE,FALSE,inside,outside,Network-108,App-4,1119,17
MONITOR,FALSE,rule998,FALSE,FALSE,FALSE,inside,outside,Network-109,App-5,1120,17
BLOCK_RESET,TRUE,rule999,FALSE,FALSE,FALSE,inside,outside,Host-104,Range-72,1121,17
BLOCK_INTERACTIVE,TRUE,rule1000,FALSE,FALSE,FALSE,inside,outside,Host-105,Range-73,1122,17
